0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0106, 0.0418, 0.0645, 0.0809, 0.1013, 0.0986, 0.0926, 0.0723, 0.0596, 0.0362, 0.0283, 0.0218, 0.0208, 0.0259, 0.0391, 0.0514, 0.0700, 0.0984, 0.1438, 0.2281, 0.3957, 0.6946, 1.1639, 1.9826, 3.9283, 7.6484, 8.2813, 0.8180, 11.10, 0.006, 0.9154, 0.00, 20.480, 2025, 8, 28, 5, 40, 4, 0.000, 318.16, 25.4809, 41, 2465, 2735, 2359, 0, 22419, 857, 0.096, 0.899, 4.273
0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0087, 0.0392, 0.0629, 0.0807, 0.1022, 0.0998, 0.0947, 0.0737, 0.0599, 0.0355, 0.0276, 0.0211, 0.0204, 0.0261, 0.0412, 0.0560, 0.0777, 0.1103, 0.1616, 0.2557, 0.4400, 0.7677, 1.2864, 2.1810, 4.2082, 7.7343, 7.6276, 0.8188, 11.11, 0.006, 0.9147, 0.00, 20.502, 2025, 8, 28, 5, 40, 5, 0.806, 313.22, 25.7002, 41, 2472, 2730, 2355, 0, 22419, 888, 0.118, 0.900, 4.203
0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0102, 0.0431, 0.0647, 0.0812, 0.1002, 0.0978, 0.0929, 0.0736, 0.0602, 0.0365, 0.0286, 0.0220, 0.0213, 0.0270, 0.0419, 0.0565, 0.0768, 0.1060, 0.1513, 0.2368, 0.4100, 0.7225, 1.2134, 2.0499, 3.9982, 7.7006, 8.4203, 0.8188, 11.11, 0.000, 0.9147, 0.00, 20.492, 2025, 8, 28, 5, 40, 7, 1.934, 317.60, 25.9435, 41, 2480, 2724, 2349, 0, 22420, 900, 0.116, 0.900, 4.203
0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0012, 0.0053, 0.0217, 0.0505, 0.0665, 0.0792, 0.0943, 0.0973, 0.0946, 0.0796, 0.0666, 0.0441, 0.0342, 0.0260, 0.0244, 0.0288, 0.0415, 0.0564, 0.0778, 0.1082, 0.1525, 0.2288, 0.3685, 0.5949, 0.9220, 1.5084, 3.1770, 7.9567, 14.7827, 0.8106, 11.10, 0.009, 0.9162, -0.01, 20.490, 2025, 8, 28, 5, 40, 9, 1.629, 345.13, 30.7898, 40, 2468, 2721, 2354, 0, 22418, 891, 0.113, 0.890, 4.672
0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0024, 0.0159, 0.0463, 0.0640, 0.0788, 0.0985, 0.1012, 0.0968, 0.0764, 0.0619, 0.0379, 0.0294, 0.0224, 0.0218, 0.0277, 0.0426, 0.0575, 0.0790, 0.1106, 0.1594, 0.2463, 0.4104, 0.6899, 1.1129, 1.8581, 3.7420, 7.9398, 10.4918, 0.8136, 11.08, 0.000, 0.9154, 0.00, 20.480, 2025, 8, 28, 5, 40, 10, 0.148, 328.61, 27.7217, 40, 2480, 2718, 2357, 0, 22420, 873, 0.120, 0.894, 4.492
0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0013, 0.0111, 0.0428, 0.0639, 0.0806, 0.0997, 0.0986, 0.0939, 0.0746, 0.0607, 0.0372, 0.0287, 0.0218, 0.0213, 0.0272, 0.0424, 0.0580, 0.0793, 0.1089, 0.1531, 0.2333, 0.3913, 0.6738, 1.1225, 1.9128, 3.8335, 7.9062, 9.8668, 0.8210, 11.10, 0.011, 0.9162, 0.00, 20.472, 2025, 8, 28, 5, 40, 12, 0.532, 327.17, 27.1453, 40, 2478, 2714, 2352, 0, 22420, 872, 0.118, 0.901, 4.160
0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0017, 0.0139, 0.0459, 0.0645, 0.0782, 0.0959, 0.0968, 0.0935, 0.0747, 0.0610, 0.0368, 0.0284, 0.0215, 0.0207, 0.0263, 0.0408, 0.0556, 0.0764, 0.1060, 0.1514, 0.2359, 0.4038, 0.7019, 1.1708, 1.9913, 3.9708, 7.9862, 9.4304, 0.8188, 11.12, 0.000, 0.9170, 0.00, 20.477, 2025, 8, 28, 5, 40, 14, 0.028, 325.20, 27.0810, 40, 2478, 2714, 2353, 0, 22420, 881, 0.109, 0.898, 4.302
0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0010, 0.0048, 0.0205, 0.0491, 0.0656, 0.0768, 0.0903, 0.0931, 0.0909, 0.0771, 0.0640, 0.0419, 0.0326, 0.0249, 0.0237, 0.0286, 0.0420, 0.0576, 0.0798, 0.1118, 0.1590, 0.2388, 0.3814, 0.6085, 0.9368, 1.5316, 3.2076, 7.9323, 14.4779, 0.8218, 11.10, 0.014, 0.9154, 0.00, 20.502, 2025, 8, 28, 5, 40, 15, 0.002, 344.59, 30.5502, 40, 2475, 2727, 2354, 0, 22420, 775, 0.112, 0.903, 4.091
0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0627, 0.3349, 0.6216, 0.5503, 0.0990, 0.0090, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0017, 0.0119, 0.0796, 0.4644, 2.3647, 9.4178, 28.8677, 48.9371, 43.4403, 16.9122, 3.0980, 0.0308, 0.5441, 11.10, 0.007, 0.9154, 0.01, 20.515, 2025, 8, 28, 5, 40, 17, 0.002, 229.64, 155.3039, 41, 2493, 2743, 2340, 0, 22421, 514, 0.008, 0.598, 20.583
0.0000, 0.0000, 0.0000, 0.0010, 0.0137, 0.0598, 0.0719, 0.0853, 0.1543, 0.2250, 0.1572, 0.0936, 0.0680, 0.0664, 0.0814, 0.1181, 0.1570, 0.1998, 0.1923, 0.1710, 0.1506, 0.1420, 0.1593, 0.2249, 0.3189, 0.4829, 0.7627, 1.2527, 2.0834, 3.1788, 3.5983, 2.6370, 1.2617, 0.5003, 0.2019, 0.1007, 0.8643, 11.07, 0.007, 0.9116, 0.00, 21.217, 2025, 8, 28, 5, 40, 19, 0.000, 126.98, 18.9717, 41, 2525, 2732, 2320, 0, 22419, 67, 0.008, 0.953, 1.905
