0.0000, 0.0000, 0.0000, 0.0058, 0.7985, 1.4599, 0.0209, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0046, 0.0290, 0.1571, 0.7523, 3.1860, 11.3471, 31.2246, 53.9468, 47.1228, 0.7979, 11.42, 0.000, 1.0227, 0.05, 19.594, 2025, 8, 27, 4, 58, 13, 1.509, 347.41, 150.0553, 40, 2485, 2729, 2345, 0, 22428, 1630, 0.102, 0.791, 9.403
0.0000, 0.0000, 0.0000, 0.0101, 0.8995, 1.2786, 0.0182, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0013, 0.0090, 0.0529, 0.2629, 1.0525, 3.4527, 10.2905, 27.7408, 53.7054, 53.8719, 0.7994, 11.42, 0.011, 1.0219, 0.05, 19.594, 2025, 8, 27, 4, 58, 14, 1.553, 352.47, 152.6462, 40, 2485, 2729, 2345, 0, 22428, 1527, 0.091, 0.793, 9.298
0.0000, 0.0000, 0.0000, 0.0102, 0.9218, 1.2688, 0.0165, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0016, 0.0113, 0.0602, 0.2645, 1.0364, 3.6786, 11.4844, 29.6698, 53.0738, 49.4617, 0.8024, 11.42, 0.010, 1.0219, 0.05, 19.594, 2025, 8, 27, 4, 58, 16, 1.484, 348.39, 150.9597, 40, 2487, 2729, 2344, 0, 22428, 1542, 0.097, 0.796, 9.149
0.0000, 0.0000, 0.0000, 0.0092, 0.9062, 1.2875, 0.0156, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0076, 0.0542, 0.2930, 1.2054, 3.9934, 11.7471, 30.3077, 54.3269, 49.3039, 0.8031, 11.43, 0.034, 1.0211, 0.05, 19.599, 2025, 8, 27, 4, 58, 17, 1.442, 347.79, 153.4577, 40, 2487, 2730, 2344, 0, 22427, 1590, 0.097, 0.797, 9.082
0.0000, 0.0000, 0.0000, 0.0072, 0.8458, 1.3579, 0.0175, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0013, 0.0101, 0.0581, 0.2743, 1.1001, 3.7728, 11.3964, 29.8283, 53.5127, 46.4515, 0.8001, 11.42, 0.005, 1.0227, 0.04, 19.601, 2025, 8, 27, 4, 58, 19, 1.454, 346.42, 148.6341, 40, 2487, 2730, 2344, 0, 22426, 1577, 0.092, 0.793, 9.291
0.0000, 0.0000, 0.0000, 0.0063, 0.8117, 1.3873, 0.0184, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0092, 0.0623, 0.3141, 1.2550, 4.2319, 12.5151, 31.4873, 53.8436, 45.5996, 0.8024, 11.41, 0.004, 1.0227, 0.05, 19.603, 2025, 8, 27, 4, 58, 20, 1.484, 344.52, 151.5418, 40, 2484, 2729, 2345, 0, 22427, 1603, 0.097, 0.795, 9.179
0.0000, 0.0000, 0.0000, 0.0068, 0.8166, 1.4218, 0.0206, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0015, 0.0110, 0.0617, 0.2843, 1.1180, 3.7801, 11.3509, 29.6534, 53.3162, 46.8920, 0.7994, 11.42, 0.019, 1.0227, 0.04, 19.603, 2025, 8, 27, 4, 58, 21, 1.484, 346.24, 148.7349, 40, 2485, 2729, 2346, 0, 22426, 1575, 0.099, 0.792, 9.328
0.0000, 0.0000, 0.0000, 0.0056, 0.7589, 1.4699, 0.0228, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0592, 0.2999, 1.2157, 4.1751, 12.5517, 31.5705, 53.4729, 45.5037, 0.8031, 11.43, 0.019, 1.0227, 0.06, 19.604, 2025, 8, 27, 4, 58, 23, 1.460, 344.13, 151.1149, 40, 2485, 2729, 2345, 0, 22429, 1577, 0.097, 0.796, 9.142
0.0000, 0.0000, 0.0000, 0.0049, 0.7049, 1.5373, 0.0275, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0018, 0.0126, 0.0665, 0.2874, 1.0765, 3.6057, 11.0612, 29.5901, 53.6645, 46.7096, 0.8009, 11.43, 0.006, 1.0234, 0.06, 19.605, 2025, 8, 27, 4, 58, 24, 1.503, 346.52, 148.3506, 40, 2487, 2730, 2344, 0, 22429, 1569, 0.099, 0.793, 9.283
0.0000, 0.0000, 0.0000, 0.0051, 0.7042, 1.5469, 0.0292, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0012, 0.0111, 0.0701, 0.3278, 1.2381, 4.1025, 12.3156, 31.5168, 54.5792, 46.7950, 0.7994, 11.41, 0.008, 1.0227, 0.05, 19.605, 2025, 8, 27, 4, 58, 26, 1.542, 345.00, 153.2428, 40, 2484, 2729, 2345, 0, 22427, 1590, 0.083, 0.792, 9.328
