0.0000, 0.0000, 0.0000, 0.0000, 0.0098, 0.0221, 0.0043, 0.0013, 0.0043, 0.0164, 0.0257, 0.0571, 0.0666, 0.0786, 0.0727, 0.0638, 0.0567, 0.0624, 0.0603, 0.0609, 0.0611, 0.0633, 0.0734, 0.0911, 0.0968, 0.1068, 0.1153, 0.1221, 0.1356, 0.1554, 0.1788, 0.2415, 0.4272, 1.1753, 4.6740, 13.2170, 0.7889, 11.72, 0.004, 0.8843, 0.01, 21.458, 2025, 8, 26, 6, 12, 40, 0.009, 347.90, 21.5979, 40, 2433, 2773, 2387, 0, 22422, 795, 0.011, 0.904, 4.019
0.0000, 0.0000, 0.0000, 0.0000, 0.0082, 0.0218, 0.0041, 0.0011, 0.0041, 0.0169, 0.0258, 0.0567, 0.0657, 0.0790, 0.0742, 0.0653, 0.0567, 0.0614, 0.0573, 0.0571, 0.0564, 0.0593, 0.0713, 0.0922, 0.0993, 0.1105, 0.1202, 0.1287, 0.1449, 0.1680, 0.1948, 0.2646, 0.4674, 1.2662, 4.7960, 12.2777, 0.7889, 11.72, 0.005, 0.8850, 0.00, 21.450, 2025, 8, 26, 6, 12, 41, 0.006, 343.56, 20.9730, 40, 2433, 2773, 2387, 0, 22419, 822, 0.011, 0.904, 4.054
0.0000, 0.0000, 0.0000, 0.0000, 0.0070, 0.0212, 0.0038, 0.0010, 0.0040, 0.0176, 0.0268, 0.0584, 0.0660, 0.0779, 0.0718, 0.0629, 0.0548, 0.0607, 0.0572, 0.0575, 0.0573, 0.0606, 0.0733, 0.0946, 0.1002, 0.1106, 0.1204, 0.1305, 0.1504, 0.1789, 0.2103, 0.2873, 0.5099, 1.3716, 4.9791, 11.5971, 0.7897, 11.73, 0.007, 0.8850, 0.01, 21.451, 2025, 8, 26, 6, 12, 42, 0.005, 340.15, 20.6809, 40, 2432, 2773, 2388, 0, 22422, 859, 0.008, 0.904, 4.016
0.0000, 0.0000, 0.0000, 0.0021, 0.0223, 0.0260, 0.0049, 0.0014, 0.0034, 0.0104, 0.0177, 0.0465, 0.0638, 0.0818, 0.0799, 0.0702, 0.0626, 0.0659, 0.0647, 0.0648, 0.0643, 0.0654, 0.0720, 0.0855, 0.0933, 0.1050, 0.1133, 0.1171, 0.1245, 0.1347, 0.1454, 0.1853, 0.3188, 0.9106, 4.1905, 15.9928, 0.7889, 11.73, 0.000, 0.8850, 0.01, 21.449, 2025, 8, 26, 6, 12, 44, 0.003, 358.78, 23.4070, 40, 2425, 2772, 2396, 0, 22422, 835, 0.013, 0.904, 4.054
0.0000, 0.0000, 0.0000, 0.0019, 0.0222, 0.0284, 0.0054, 0.0013, 0.0031, 0.0093, 0.0150, 0.0432, 0.0614, 0.0828, 0.0824, 0.0736, 0.0657, 0.0694, 0.0679, 0.0662, 0.0640, 0.0639, 0.0687, 0.0802, 0.0867, 0.0986, 0.1090, 0.1155, 0.1246, 0.1354, 0.1461, 0.1861, 0.3215, 0.9207, 4.2381, 16.3156, 0.7874, 11.67, 0.009, 0.8850, 0.00, 21.437, 2025, 8, 26, 6, 12, 45, 0.007, 360.19, 23.7738, 40, 2394, 2782, 2425, 0, 22419, 628, 0.011, 0.902, 4.129
0.0000, 0.0000, 0.0000, 0.0000, 0.0036, 0.0248, 0.0025, 0.0000, 0.0014, 0.0096, 0.0129, 0.0505, 0.0633, 0.0899, 0.0843, 0.0725, 0.0560, 0.0598, 0.0499, 0.0465, 0.0430, 0.0481, 0.0675, 0.1009, 0.1061, 0.1152, 0.1239, 0.1345, 0.1588, 0.1988, 0.2522, 0.3732, 0.6927, 1.7905, 5.4056, 8.3745, 0.7874, 11.73, 0.008, 0.8850, 0.02, 21.431, 2025, 8, 26, 6, 12, 47, 0.001, 324.35, 18.6129, 40, 2364, 2756, 2468, 0, 22423, 760, 0.012, 0.902, 4.129
0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0101, 0.0019, 0.0000, 0.0020, 0.0152, 0.0208, 0.0702, 0.0705, 0.0841, 0.0713, 0.0614, 0.0493, 0.0568, 0.0507, 0.0481, 0.0452, 0.0501, 0.0695, 0.1028, 0.1072, 0.1160, 0.1247, 0.1353, 0.1600, 0.2010, 0.2568, 0.3827, 0.7147, 1.8484, 5.4511, 7.9145, 0.7874, 11.72, 0.193, 0.8850, 0.00, 21.435, 2025, 8, 26, 6, 12, 48, 2.376, 319.67, 18.2924, 40, 2367, 2742, 2450, 0, 22419, 1522, 0.089, 0.902, 4.129
0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0042, 0.0000, 0.0000, 0.0010, 0.0100, 0.0167, 0.0783, 0.0785, 0.0898, 0.0711, 0.0584, 0.0465, 0.0537, 0.0488, 0.0465, 0.0438, 0.0491, 0.0692, 0.1039, 0.1094, 0.1188, 0.1277, 0.1390, 0.1651, 0.2077, 0.2643, 0.3923, 0.7333, 1.9015, 5.5457, 7.7505, 0.7867, 11.73, 0.178, 0.8850, 0.01, 21.450, 2025, 8, 26, 6, 12, 50, 3.382, 319.09, 18.3246, 40, 2347, 2770, 2481, 0, 22421, 2317, 0.120, 0.901, 4.167
0.0000, 0.0000, 0.0000, 0.0000, 0.0077, 0.0303, 0.0018, 0.0000, 0.0000, 0.0047, 0.0071, 0.0379, 0.0577, 0.0939, 0.0937, 0.0798, 0.0600, 0.0608, 0.0490, 0.0451, 0.0412, 0.0462, 0.0647, 0.0977, 0.1053, 0.1174, 0.1284, 0.1400, 0.1642, 0.2018, 0.2495, 0.3598, 0.6618, 1.7335, 5.3831, 8.6608, 0.7897, 11.73, 0.173, 0.8858, 0.00, 21.479, 2025, 8, 26, 6, 12, 51, 3.272, 326.06, 18.7848, 40, 2364, 2766, 2462, 0, 22420, 2901, 0.129, 0.904, 4.050
0.0000, 0.0000, 0.0000, 0.0000, 0.0035, 0.0199, 0.0026, 0.0000, 0.0025, 0.0170, 0.0233, 0.0600, 0.0648, 0.0813, 0.0772, 0.0703, 0.0571, 0.0597, 0.0483, 0.0471, 0.0454, 0.0540, 0.0804, 0.1221, 0.1272, 0.1339, 0.1411, 0.1504, 0.1675, 0.1868, 0.2026, 0.2615, 0.4754, 1.3941, 5.1622, 9.6981, 0.7852, 11.72, 0.148, 0.8858, -0.01, 21.550, 2025, 8, 26, 6, 12, 52, 3.274, 329.42, 19.0373, 40, 2404, 2716, 2419, 0, 22418, 3564, 0.134, 0.899, 4.278
0.0000, 0.0000, 0.0000, 0.0000, 0.0097, 0.0225, 0.0042, 0.0013, 0.0048, 0.0193, 0.0298, 0.0623, 0.0675, 0.0757, 0.0692, 0.0603, 0.0538, 0.0601, 0.0587, 0.0601, 0.0611, 0.0625, 0.0714, 0.0889, 0.0970, 0.1124, 0.1292, 0.1471, 0.1749, 0.2113, 0.2486, 0.3269, 0.5316, 1.3106, 4.6715, 11.7486, 0.7874, 11.73, 0.167, 0.8858, 0.01, 21.564, 2025, 8, 26, 6, 12, 54, 3.356, 337.77, 20.6531, 40, 2429, 2725, 2400, 0, 22422, 3652, 0.129, 0.901, 4.164
0.0000, 0.0000, 0.0000, 0.0029, 0.0206, 0.0258, 0.0073, 0.0028, 0.0059, 0.0148, 0.0226, 0.0491, 0.0626, 0.0752, 0.0702, 0.0616, 0.0568, 0.0629, 0.0685, 0.0742, 0.0797, 0.0788, 0.0775, 0.0788, 0.0789, 0.0883, 0.0997, 0.1067, 0.1159, 0.1337, 0.1588, 0.2086, 0.3333, 0.8680, 3.9839, 17.1896, 0.7874, 11.72, 0.143, 0.8858, 0.01, 21.573, 2025, 8, 26, 6, 12, 55, 3.436, 362.84, 24.3642, 40, 2446, 2778, 2373, 0, 22421, 3972, 0.130, 0.901, 4.164
0.0000, 0.0000, 0.0000, 0.0000, 0.0029, 0.0057, 0.0041, 0.0042, 0.0106, 0.0288, 0.0498, 0.0839, 0.0766, 0.0665, 0.0533, 0.0488, 0.0511, 0.0615, 0.0724, 0.0785, 0.0847, 0.0809, 0.0771, 0.0758, 0.0747, 0.0789, 0.0830, 0.0867, 0.0983, 0.1190, 0.1419, 0.1859, 0.3101, 0.8643, 4.0933, 18.6199, 0.7852, 11.73, 0.192, 0.8858, -0.02, 21.566, 2025, 8, 26, 6, 12, 56, 3.261, 368.41, 25.7730, 40, 2466, 2749, 2359, 0, 22417, 4053, 0.118, 0.899, 4.278
0.0000, 0.0000, 0.0000, 0.0038, 0.0169, 0.0170, 0.0051, 0.0024, 0.0053, 0.0143, 0.0254, 0.0569, 0.0709, 0.0792, 0.0722, 0.0640, 0.0589, 0.0610, 0.0625, 0.0654, 0.0679, 0.0693, 0.0740, 0.0826, 0.0868, 0.0933, 0.1005, 0.1104, 0.1259, 0.1413, 0.1501, 0.1790, 0.2798, 0.7541, 3.7445, 18.9230, 0.7889, 11.71, 0.200, 0.8858, 0.01, 21.556, 2025, 8, 26, 6, 12, 58, 3.294, 368.96, 25.6635, 40, 2464, 2747, 2361, 0, 22422, 5556, 0.123, 0.903, 4.088
0.0000, 0.0000, 0.0000, 0.0025, 0.0240, 0.0208, 0.0034, 0.0012, 0.0034, 0.0112, 0.0230, 0.0529, 0.0686, 0.0804, 0.0757, 0.0641, 0.0582, 0.0604, 0.0579, 0.0601, 0.0618, 0.0662, 0.0757, 0.0870, 0.0883, 0.0933, 0.0996, 0.1047, 0.1130, 0.1263, 0.1462, 0.2012, 0.3604, 1.0155, 4.4374, 15.4954, 0.7904, 11.73, 0.194, 0.8858, 0.00, 21.551, 2025, 8, 26, 6, 12, 59, 3.284, 358.62, 23.2400, 40, 2469, 2743, 2358, 0, 22420, 5542, 0.133, 0.905, 4.012
0.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0202, 0.0035, 0.0011, 0.0040, 0.0165, 0.0313, 0.0625, 0.0697, 0.0775, 0.0696, 0.0594, 0.0530, 0.0588, 0.0569, 0.0576, 0.0577, 0.0610, 0.0721, 0.0918, 0.1008, 0.1183, 0.1362, 0.1480, 0.1607, 0.1768, 0.2001, 0.2737, 0.5023, 1.3935, 5.0506, 11.6068, 0.7904, 11.73, 0.190, 0.8866, -0.01, 21.551, 2025, 8, 26, 6, 13, 1, 3.271, 339.46, 20.8006, 40, 2470, 2740, 2356, 0, 22418, 5672, 0.123, 0.904, 4.047
0.0000, 0.0000, 0.0000, 0.0000, 0.0106, 0.0182, 0.0038, 0.0016, 0.0053, 0.0198, 0.0346, 0.0652, 0.0697, 0.0706, 0.0628, 0.0563, 0.0538, 0.0607, 0.0604, 0.0626, 0.0644, 0.0680, 0.0785, 0.0940, 0.0967, 0.1017, 0.1069, 0.1141, 0.1285, 0.1449, 0.1596, 0.2087, 0.3743, 1.0800, 4.5909, 13.9996, 0.7919, 11.72, 0.163, 0.8866, 0.00, 21.596, 2025, 8, 26, 6, 13, 2, 3.302, 352.04, 22.0668, 40, 2470, 2739, 2358, 0, 22420, 5675, 0.130, 0.905, 3.971
0.0000, 0.0000, 0.0000, 0.0000, 0.0032, 0.0145, 0.0032, 0.0010, 0.0046, 0.0220, 0.0354, 0.0640, 0.0669, 0.0766, 0.0710, 0.0635, 0.0542, 0.0591, 0.0537, 0.0537, 0.0532, 0.0566, 0.0683, 0.0891, 0.0973, 0.1147, 0.1335, 0.1529, 0.1809, 0.2121, 0.2396, 0.3101, 0.5327, 1.4156, 5.0526, 10.7694, 0.7904, 11.72, 0.174, 0.8858, 0.01, 21.692, 2025, 8, 26, 6, 13, 3, 3.435, 334.99, 20.1252, 40, 2471, 2738, 2357, 0, 22421, 5663, 0.127, 0.905, 4.012
0.0000, 0.0000, 0.0000, 0.0040, 0.0160, 0.0169, 0.0065, 0.0038, 0.0072, 0.0162, 0.0281, 0.0554, 0.0677, 0.0749, 0.0701, 0.0632, 0.0604, 0.0654, 0.0707, 0.0747, 0.0784, 0.0802, 0.0841, 0.0919, 0.0956, 0.0989, 0.0978, 0.0941, 0.0953, 0.0997, 0.1065, 0.1388, 0.2459, 0.7376, 3.7377, 18.8293, 0.7897, 11.73, 0.172, 0.8866, 0.00, 21.703, 2025, 8, 26, 6, 13, 5, 3.356, 368.41, 25.4133, 40, 2471, 2737, 2357, 0, 22419, 5514, 0.133, 0.903, 4.085
0.0000, 0.0000, 0.0000, 0.0000, 0.0109, 0.0185, 0.0056, 0.0026, 0.0066, 0.0190, 0.0351, 0.0675, 0.0750, 0.0755, 0.0618, 0.0515, 0.0482, 0.0552, 0.0592, 0.0630, 0.0665, 0.0751, 0.0926, 0.1159, 0.1225, 0.1240, 0.1175, 0.1081, 0.1071, 0.1178, 0.1365, 0.1859, 0.3228, 0.8909, 4.1037, 16.1532, 0.7874, 11.72, 0.154, 0.8866, 0.01, 21.691, 2025, 8, 26, 6, 13, 6, 3.240, 358.25, 23.4951, 40, 2472, 2737, 2356, 0, 22422, 5603, 0.121, 0.900, 4.198
0.0000, 0.0000, 0.0000, 0.0000, 0.0082, 0.0157, 0.0033, 0.0014, 0.0051, 0.0200, 0.0348, 0.0640, 0.0704, 0.0790, 0.0737, 0.0647, 0.0581, 0.0625, 0.0591, 0.0590, 0.0584, 0.0562, 0.0593, 0.0696, 0.0775, 0.0971, 0.1210, 0.1427, 0.1691, 0.2043, 0.2377, 0.2978, 0.4698, 1.2011, 4.6618, 12.8854, 0.7882, 11.70, 0.183, 0.8858, 0.01, 21.667, 2025, 8, 26, 6, 13, 7, 3.260, 345.06, 21.4879, 40, 2468, 2739, 2359, 0, 22421, 5596, 0.129, 0.902, 4.126
0.1954, 0.0929, 0.0538, 0.0287, 0.0167, 0.0131, 0.0165, 0.0278, 0.0352, 0.0486, 0.0759, 0.1071, 0.1276, 0.1332, 0.1247, 0.1167, 0.1158, 0.1174, 0.1257, 0.1353, 0.1447, 0.1519, 0.1580, 0.1639, 0.1670, 0.1532, 0.1212, 0.0859, 0.0618, 0.0525, 0.0619, 0.1150, 0.3594, 1.8669, 13.8095, 80.2003, 0.8068, 11.73, 0.178, 0.8835, 0.00, 21.673, 2025, 8, 26, 6, 13, 9, 3.290, 401.82, 99.3807, 40, 2480, 2762, 2353, 0, 22419, 2693, 0.112, 0.926, 3.087
0.0000, 0.0000, 0.0000, 0.0000, 0.0116, 0.0478, 0.0558, 0.0686, 0.1361, 0.2258, 0.1811, 0.1223, 0.0932, 0.0877, 0.0917, 0.1092, 0.1253, 0.1572, 0.1694, 0.1836, 0.1981, 0.2161, 0.2614, 0.3539, 0.4452, 0.5671, 0.6736, 0.7154, 0.6984, 0.6671, 0.6903, 0.8605, 1.3877, 2.8702, 6.3945, 8.8827, 0.8277, 11.73, 0.189, 0.8812, 0.01, 21.964, 2025, 8, 26, 6, 13, 10, 3.318, 232.01, 27.7487, 40, 2482, 2783, 2338, 0, 22421, 303, 0.129, 0.952, 1.961
0.0000, 0.0000, 0.0000, 0.0010, 0.0125, 0.0509, 0.0585, 0.0692, 0.1335, 0.2151, 0.1693, 0.1116, 0.0833, 0.0750, 0.0726, 0.0782, 0.0804, 0.0921, 0.0924, 0.0996, 0.1069, 0.1301, 0.1907, 0.3420, 0.5762, 0.9464, 1.3152, 1.3591, 0.9737, 0.5105, 0.2538, 0.1807, 0.2572, 0.7048, 2.4173, 4.1749, 0.8374, 11.73, 0.202, 0.8812, 0.00, 22.382, 2025, 8, 26, 6, 13, 11, 3.402, 158.41, 15.9345, 40, 2493, 2768, 2340, 0, 22420, 345, 0.126, 0.963, 1.494
0.0000, 0.0000, 0.0000, 0.0000, 0.0109, 0.0471, 0.0563, 0.0697, 0.1381, 0.2262, 0.1748, 0.1113, 0.0793, 0.0692, 0.0685, 0.0811, 0.0963, 0.1275, 0.1463, 0.1638, 0.1829, 0.2026, 0.2470, 0.3450, 0.4594, 0.6471, 0.8909, 1.1143, 1.2003, 1.0767, 0.8844, 0.7741, 0.8538, 1.2669, 2.2777, 2.6536, 0.8345, 11.72, 0.182, 0.8812, 0.01, 22.470, 2025, 8, 26, 6, 13, 13, 3.340, 152.22, 16.7432, 40, 2498, 2764, 2337, 0, 22422, 341, 0.122, 0.960, 1.637
0.0000, 0.0000, 0.0000, 0.0016, 0.0159, 0.0577, 0.0644, 0.0760, 0.1407, 0.2177, 0.1683, 0.1097, 0.0793, 0.0691, 0.0680, 0.0788, 0.0912, 0.1175, 0.1336, 0.1562, 0.1824, 0.2278, 0.3262, 0.5046, 0.6600, 0.7878, 0.8419, 0.8333, 0.8024, 0.7575, 0.6916, 0.6239, 0.6146, 0.7676, 1.2543, 1.5631, 0.8382, 11.73, 0.167, 0.8843, 0.04, 22.524, 2025, 8, 26, 6, 13, 14, 3.347, 119.87, 13.0845, 40, 2498, 2766, 2341, 0, 22426, 315, 0.123, 0.961, 1.597
0.0000, 0.0000, 0.0000, 0.0030, 0.0223, 0.0681, 0.0742, 0.0851, 0.1460, 0.2141, 0.1681, 0.1131, 0.0820, 0.0687, 0.0629, 0.0671, 0.0736, 0.0939, 0.1134, 0.1485, 0.1944, 0.2709, 0.4167, 0.6291, 0.7520, 0.7846, 0.7170, 0.5947, 0.4729, 0.3787, 0.3274, 0.3451, 0.4948, 0.9460, 1.9940, 2.8077, 0.8367, 11.72, 0.169, 0.8812, 0.05, 22.562, 2025, 8, 26, 6, 13, 16, 3.446, 136.53, 13.7300, 40, 2486, 2776, 2344, 0, 22428, 251, 0.134, 0.962, 1.530
0.0000, 0.0000, 0.0000, 0.0025, 0.0213, 0.0690, 0.0753, 0.0850, 0.1470, 0.2156, 0.1664, 0.1107, 0.0820, 0.0726, 0.0707, 0.0786, 0.0865, 0.1065, 0.1183, 0.1392, 0.1635, 0.2094, 0.3092, 0.4956, 0.6786, 0.8245, 0.8427, 0.7411, 0.5935, 0.4566, 0.3600, 0.3334, 0.4062, 0.6485, 1.1126, 1.4552, 0.8307, 11.72, 0.167, 0.8805, 0.08, 22.570, 2025, 8, 26, 6, 13, 17, 3.381, 108.48, 11.2780, 40, 2485, 2777, 2345, 0, 22432, 234, 0.130, 0.956, 1.782
0.0000, 0.0000, 0.0000, 0.0011, 0.0139, 0.0607, 0.0723, 0.0873, 0.1659, 0.2554, 0.1800, 0.1057, 0.0696, 0.0564, 0.0526, 0.0588, 0.0660, 0.0853, 0.0986, 0.1217, 0.1500, 0.2025, 0.3197, 0.5452, 0.7738, 0.9918, 1.0953, 1.0485, 0.8956, 0.7111, 0.5525, 0.4868, 0.5632, 0.9405, 2.0075, 3.2458, 0.8352, 11.72, 0.175, 0.8797, 0.14, 22.588, 2025, 8, 26, 6, 13, 19, 3.367, 144.10, 16.0808, 40, 2485, 2787, 2345, 0, 22441, 210, 0.131, 0.962, 1.532
0.0000, 0.0000, 0.0000, 0.0012, 0.0129, 0.0496, 0.0581, 0.0729, 0.1426, 0.2361, 0.1975, 0.1393, 0.1076, 0.0972, 0.0920, 0.0955, 0.0961, 0.1118, 0.1195, 0.1444, 0.1743, 0.2335, 0.3591, 0.5662, 0.7224, 0.8236, 0.8295, 0.7522, 0.6226, 0.4781, 0.3622, 0.3152, 0.3682, 0.6165, 1.3176, 2.1447, 0.8345, 11.72, 0.173, 0.8797, 0.17, 22.596, 2025, 8, 26, 6, 13, 20, 3.405, 115.81, 12.4600, 40, 2492, 2777, 2339, 0, 22446, 202, 0.134, 0.962, 1.568
0.0000, 0.0000, 0.0000, 0.0013, 0.0138, 0.0524, 0.0605, 0.0746, 0.1440, 0.2341, 0.1901, 0.1272, 0.0928, 0.0796, 0.0737, 0.0773, 0.0800, 0.0948, 0.1022, 0.1207, 0.1424, 0.1876, 0.2919, 0.4899, 0.6625, 0.7347, 0.6204, 0.4019, 0.2160, 0.1101, 0.0667, 0.0647, 0.1298, 0.5692, 3.8731, 16.4067, 0.8307, 11.71, 0.170, 0.8774, 0.23, 22.594, 2025, 8, 26, 6, 13, 21, 3.381, 265.21, 26.5865, 40, 2514, 2751, 2322, 0, 22456, 201, 0.133, 0.960, 1.644
